Energy Corr Diss_sim Homogen Contrast
0.6054552115403113 0.9903917017856286 6.015132874015747 0.7570568865431442 186.0661909448819
0.6146830786386713 0.9897696866224018 5.996924212598425 0.7669310534823259 194.72157972440945
0.5800292904669523 0.9916848395096571 5.9046505905511815 0.7447252833878384 166.71530511811022
0.5971585023402555 0.9914408799847055 5.8046259842519685 0.7588498769273755 171.74286417322836
0.6080546635261896 0.9914485844214094 5.718011811023622 0.7582841068145427 167.00024606299212
0.5889263462232815 0.9913128040226554 6.005659448818898 0.7428045025256915 174.35088582677164
0.615089083303898 0.9908723662777633 5.707800196850394 0.7641116534306083 174.2333907480315
0.6246484863852133 0.9899503697681082 6.102608267716535 0.7519540997822157 187.55696358267716
0.5980405239067198 0.9915337101165951 5.784202755905511 0.7529622634519457 167.94143700787404
0.6083297019403746 0.9912281531818908 5.786909448818897 0.7531883580956736 167.83107775590548
0.6043130126059182 0.9903319444007733 6.006643700787401 0.7603004267798013 187.06053149606296
0.6003257396873851 0.9914689412471095 5.793799212598425 0.7455508666030677 162.48154527559055
0.4527266177192708 0.9921831183911219 6.498646653543307 0.7116106353206808 182.33993602362204
0.43921317040658703 0.9916079153907039 6.821604330708662 0.7142911786199464 197.92187500000003
0.43605676534765325 0.9922623930090861 6.625984251968505 0.7060141606119983 184.26156496062993
0.454367458037007 0.9919348428161444 6.689837598425196 0.7044489352249674 187.64702263779526
0.4565195940161496 0.9918501965272515 6.693159448818897 0.7237563398410318 199.45361712598424
0.447566811524923 0.9919473025667731 6.6927903543307075 0.7026150067986985 187.59424212598427
0.44503736168353436 0.9923669276377872 6.501968503937007 0.701588117329428 177.55241141732284
0.4405100838208784 0.9920071652079483 6.625984251968504 0.7178967648807629 188.53764763779526
0.439666267357317 0.9919698753976199 6.625984251968505 0.7104991364157577 186.3630659448819
0.4443581106539681 0.991910231008737 6.622539370078739 0.7162742606009913 188.4318405511811
0.44872181602976696 0.9925603072758322 6.4539862204724425 0.7132234886329007 179.5671751968504
0.47241117128284826 0.991122713323988 6.8265255905511815 0.7257654303231912 205.677780511811
0.4466168539870163 0.9918026127560652 6.625615157480317 0.7176735600275644 189.43836122047242
0.441423308920467 0.9918889430529788 6.625984251968504 0.7164395784661626 189.39394685039372
0.43966502795422124 0.9927032900798153 6.501968503937007 0.7048209360217119 172.6423474409449
0.4585105815822479 0.9918582513817182 6.625984251968504 0.7027518514585835 176.49815452755905
0.4597756391583275 0.9917006574082387 6.625984251968504 0.7151883796271368 188.48954232283464
0.4774541523996679 0.9911130523970968 6.62253937007874 0.7342052866713225 199.23154527559058
0.48356543903920285 0.9912822336416983 6.643700787401575 0.7265657196322067 197.66584645669292
0.4260962167383163 0.992429747336257 6.622908464566929 0.7052150674444686 177.36958661417322
0.430502930597966 0.9924061271232913 6.625984251968504 0.7020840732078968 176.43639271653544
0.4941073931543413 0.9912488272347026 6.501968503937008 0.7349810325792934 194.56200787401576
0.4368803557101794 0.9923354766371704 6.690083661417323 0.694590189549784 177.2806348425197
0.4607702901792606 0.9919830302295124 6.498892716535432 0.7151884292914339 183.43036417322836
0.4430245445047955 0.9920309913829194 6.625984251968505 0.7154836626667852 188.45927657480314
0.4316593747098121 0.9924310177874271 6.625984251968505 0.6933174129972434 173.50578248031493
0.42546912526046615 0.9925354536363227 6.625984251968503 0.6929363003697454 173.47588582677162
0.42478307313399644 0.9924391176654069 6.625984251968504 0.6982982740213157 175.37598425196853
0.43588665682924616 0.9923148070666987 6.422121062992126 0.7259765348954915 183.9761318897638
0.4483564143765244 0.9918226818080633 6.625984251968504 0.7206938853795755 190.53900098425197
0.445852612815335 0.9926818503546703 6.501968503937008 0.6997041389235861 170.82874015748035
0.45466288121619486 0.9919523103380095 6.686761811023624 0.710943466006503 189.73892716535434
0.43738053311503555 0.9923319217215295 6.643454724409449 0.7133011058847967 187.63004429133858
0.4687128630379648 0.9919666057861405 6.501968503937008 0.7206837846039741 185.48905019685043
0.42888958639302815 0.992381817905095 6.625984251968504 0.7048814929792047 177.40218996062993
0.45198810462362726 0.9918642031225988 6.625984251968505 0.7151953179551898 188.5130413385827
0.45784769095868955 0.9921191145017698 6.501599409448819 0.7190278599256682 184.4917568897638
0.4416350636977954 0.9920714926337372 6.625615157480315 0.7049483798377831 185.173843503937
0.42616833374632157 0.9925279037913481 6.625984251968505 0.6986223721656406 175.4088336614173
0.4321634845045893 0.9919189996005793 6.625984251968504 0.7201331427640549 190.34891732283467
0.4601030885580336 0.9917454659803121 6.69205216535433 0.7146944883620656 191.6529281496063
